sample_id,method,perturbation,spearman,top20_iou,confidence_change
000186_seg00_spinner_dolphin_test_0_000237,gradcam,gaussian_noise,0.9685416709265185,0.9101507850147676,
000186_seg00_spinner_dolphin_test_0_000237,gradcam,time_shift,0.9296421251515118,0.8220640569395018,
000186_seg00_spinner_dolphin_test_0_000237,gradcam,amplitude_scaling,0.9999999999965851,1.0,
000186_seg00_spinner_dolphin_test_0_000237,gradcam,frequency_masking,0.7882311309078674,0.8001757984178143,
000186_seg00_spinner_dolphin_test_0_000237,integrated_gradients,gaussian_noise,0.714810336826824,0.7647565704437742,
000186_seg00_spinner_dolphin_test_0_000237,integrated_gradients,time_shift,0.9052138032450512,0.3680694722778891,
000186_seg00_spinner_dolphin_test_0_000237,integrated_gradients,amplitude_scaling,1.0,1.0,
000186_seg00_spinner_dolphin_test_0_000237,integrated_gradients,frequency_masking,0.9259420782797727,0.833209010890646,
000186_seg00_spinner_dolphin_test_0_000237,occlusion,gaussian_noise,0.851928757705716,0.9209004220728466,
000186_seg00_spinner_dolphin_test_0_000237,occlusion,time_shift,0.9633345820690276,0.8351254480286738,
000186_seg00_spinner_dolphin_test_0_000237,occlusion,amplitude_scaling,1.0,1.0,
000186_seg00_spinner_dolphin_test_0_000237,occlusion,frequency_masking,0.9184595898801157,0.815929203539823,
000186_seg00_spinner_dolphin_test_0_000237,lime,gaussian_noise,0.9818878765850645,0.8280273728057126,
000186_seg00_spinner_dolphin_test_0_000237,lime,time_shift,0.7629845933554039,0.6677524429967426,
000186_seg00_spinner_dolphin_test_0_000237,lime,amplitude_scaling,1.0,1.0,
000186_seg00_spinner_dolphin_test_0_000237,lime,frequency_masking,0.8234509639748293,0.8584392014519057,
000186_seg00_spinner_dolphin_test_0_000237,saliency,gaussian_noise,0.6827001141457878,0.6580758332208879,
000186_seg00_spinner_dolphin_test_0_000237,saliency,time_shift,0.4315488518101908,0.31324142353318374,
000186_seg00_spinner_dolphin_test_0_000237,saliency,amplitude_scaling,0.9999999999998966,1.0,
000186_seg00_spinner_dolphin_test_0_000237,saliency,frequency_masking,0.8093716190797587,0.8107869142351901,
000186_seg00_spinner_dolphin_test_0_000237,smoothgrad,gaussian_noise,0.8885399857365747,0.6902338376891334,
000186_seg00_spinner_dolphin_test_0_000237,smoothgrad,time_shift,0.7898733231168775,0.3894165535956581,
000186_seg00_spinner_dolphin_test_0_000237,smoothgrad,amplitude_scaling,1.0,1.0,
000186_seg00_spinner_dolphin_test_0_000237,smoothgrad,frequency_masking,0.8073343946295494,0.8036107441655659,
000186_seg00_spinner_dolphin_test_0_000237,input_x_gradient,gaussian_noise,0.6485924393701473,0.6616632860040568,
000186_seg00_spinner_dolphin_test_0_000237,input_x_gradient,time_shift,0.9094835514662544,0.3848754648934971,
000186_seg00_spinner_dolphin_test_0_000237,input_x_gradient,amplitude_scaling,1.0,1.0,
000186_seg00_spinner_dolphin_test_0_000237,input_x_gradient,frequency_masking,0.9239777074448068,0.8215238659946635,
000186_seg00_spinner_dolphin_test_0_000237,guided_backprop,gaussian_noise,0.3225431326195911,0.3328994467946632,
000186_seg00_spinner_dolphin_test_0_000237,guided_backprop,time_shift,0.06957749201004354,0.18415727088753975,
000186_seg00_spinner_dolphin_test_0_000237,guided_backprop,amplitude_scaling,0.9999999999999998,1.0,
000186_seg00_spinner_dolphin_test_0_000237,guided_backprop,frequency_masking,0.8816422061797243,0.817482620914066,
