sample_id,method,topk_percent,baseline,base_confidence,masked_confidence,confidence_drop,masked_confidence_std
000233_seg01_sperm_whale_test_0_000141,guided_backprop,10,random,0.54239422082901,0.005420124530792237,0.5369740962982178,0.0007869378108073129
000233_seg01_sperm_whale_test_0_000141,guided_backprop,20,xai,0.54239422082901,0.010377511382102966,0.532016709446907,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,20,random,0.54239422082901,0.0025920453714206814,0.5398021754575894,0.00032494394276274033
000233_seg01_sperm_whale_test_0_000141,guided_backprop,30,xai,0.54239422082901,0.0022892134729772806,0.5401050073560327,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,30,random,0.54239422082901,0.020910324715077876,0.5214838961139321,0.003681568369156481
000233_seg01_sperm_whale_test_0_000141,guided_backprop,40,xai,0.54239422082901,0.0013338325079530478,0.541060388321057,
000233_seg01_sperm_whale_test_0_000141,guided_backprop,40,random,0.54239422082901,0.09519418030977249,0.4472000405192375,0.01701830515908725
000251_seg00_sperm_whale_test_0_000048,gradcam,5,xai,0.4655332863330841,0.4498925805091858,0.015640705823898315,
000251_seg00_sperm_whale_test_0_000048,gradcam,5,random,0.4655332863330841,0.10708283223211765,0.35845045410096643,0.036517172267492494
000251_seg00_sperm_whale_test_0_000048,gradcam,10,xai,0.4655332863330841,0.4239223301410675,0.0416109561920166,
000251_seg00_sperm_whale_test_0_000048,gradcam,10,random,0.4655332863330841,0.19887420460581778,0.2666590817272663,0.06466513171674881
000251_seg00_sperm_whale_test_0_000048,gradcam,20,xai,0.4655332863330841,0.31824955344200134,0.14728373289108276,
000251_seg00_sperm_whale_test_0_000048,gradcam,20,random,0.4655332863330841,0.30396046340465543,0.16157282292842867,0.05155272760073243
000251_seg00_sperm_whale_test_0_000048,gradcam,30,xai,0.4655332863330841,0.20192600786685944,0.26360727846622467,
000251_seg00_sperm_whale_test_0_000048,gradcam,30,random,0.4655332863330841,0.18858876302838326,0.2769445233047009,0.0484563777819896
000251_seg00_sperm_whale_test_0_000048,gradcam,40,xai,0.4655332863330841,0.21423977613449097,0.25129351019859314,
000251_seg00_sperm_whale_test_0_000048,gradcam,40,random,0.4655332863330841,0.1006593056023121,0.36487398073077204,0.026359610769087348
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,5,xai,0.4655332863330841,0.07123951613903046,0.39429377019405365,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,5,random,0.4655332863330841,0.10342215225100518,0.36211113408207896,0.03233068156115951
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,10,xai,0.4655332863330841,0.06491398066282272,0.4006193056702614,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,10,random,0.4655332863330841,0.18860885500907898,0.2769244313240051,0.04067160077949904
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,20,xai,0.4655332863330841,0.059679556638002396,0.4058537296950817,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,20,random,0.4655332863330841,0.2948075920343399,0.17072569429874418,0.06145938765639856
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,30,xai,0.4655332863330841,0.03371214121580124,0.43182114511728287,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,30,random,0.4655332863330841,0.17183220088481904,0.29370108544826506,0.0318392871047378
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,40,xai,0.4655332863330841,0.01978745125234127,0.44574583508074284,
000251_seg00_sperm_whale_test_0_000048,integrated_gradients,40,random,0.4655332863330841,0.0978846751153469,0.3676486112177372,0.028583951272581017
000251_seg00_sperm_whale_test_0_000048,occlusion,5,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg00_sperm_whale_test_0_000048,occlusion,5,random,0.4655332863330841,0.11470735855400563,0.3508259277790785,0.036174031738955295
000251_seg00_sperm_whale_test_0_000048,occlusion,10,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg00_sperm_whale_test_0_000048,occlusion,10,random,0.4655332863330841,0.20945886969566346,0.25607441663742064,0.03826012081503822
000251_seg00_sperm_whale_test_0_000048,occlusion,20,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg00_sperm_whale_test_0_000048,occlusion,20,random,0.4655332863330841,0.30538083910942077,0.16015244722366334,0.03758010977042909
000251_seg00_sperm_whale_test_0_000048,occlusion,30,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg00_sperm_whale_test_0_000048,occlusion,30,random,0.4655332863330841,0.1584496095776558,0.3070836767554283,0.040610666546442964
000251_seg00_sperm_whale_test_0_000048,occlusion,40,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg00_sperm_whale_test_0_000048,occlusion,40,random,0.4655332863330841,0.12314458787441254,0.3423886984586716,0.02805354857508184
000251_seg00_sperm_whale_test_0_000048,lime,5,xai,0.4655332863330841,0.3047562539577484,0.1607770323753357,
000251_seg00_sperm_whale_test_0_000048,lime,5,random,0.4655332863330841,0.10906651243567467,0.35646677389740944,0.052137353250510755
000251_seg00_sperm_whale_test_0_000048,lime,10,xai,0.4655332863330841,0.22828349471092224,0.23724979162216187,
000251_seg00_sperm_whale_test_0_000048,lime,10,random,0.4655332863330841,0.18939495980739593,0.27613832652568815,0.04150693993717958
000251_seg00_sperm_whale_test_0_000048,lime,20,xai,0.4655332863330841,0.07246389985084534,0.39306938648223877,
000251_seg00_sperm_whale_test_0_000048,lime,20,random,0.4655332863330841,0.3038985177874565,0.16163476854562758,0.035486803756494587
000251_seg00_sperm_whale_test_0_000048,lime,30,xai,0.4655332863330841,0.025411691516637802,0.4401215948164463,
000251_seg00_sperm_whale_test_0_000048,lime,30,random,0.4655332863330841,0.16092885211110114,0.30460443422198297,0.040239493449886095
000251_seg00_sperm_whale_test_0_000048,lime,40,xai,0.4655332863330841,0.009472835808992386,0.4560604505240917,
000251_seg00_sperm_whale_test_0_000048,lime,40,random,0.4655332863330841,0.10812484323978425,0.3574084430932999,0.02045388895990634
000251_seg00_sperm_whale_test_0_000048,saliency,5,xai,0.4655332863330841,0.14211954176425934,0.32341374456882477,
000251_seg00_sperm_whale_test_0_000048,saliency,5,random,0.4655332863330841,0.10156696662306786,0.36396631971001625,0.027096653380600827
000251_seg00_sperm_whale_test_0_000048,saliency,10,xai,0.4655332863330841,0.05670563131570816,0.40882765501737595,
000251_seg00_sperm_whale_test_0_000048,saliency,10,random,0.4655332863330841,0.19528887569904327,0.2702444106340408,0.02449946811632834
000251_seg00_sperm_whale_test_0_000048,saliency,20,xai,0.4655332863330841,0.04441826045513153,0.4211150258779526,
000251_seg00_sperm_whale_test_0_000048,saliency,20,random,0.4655332863330841,0.2919453352689743,0.1735879510641098,0.04314233294603286
000251_seg00_sperm_whale_test_0_000048,saliency,30,xai,0.4655332863330841,0.024483760818839073,0.44104952551424503,
000251_seg00_sperm_whale_test_0_000048,saliency,30,random,0.4655332863330841,0.1556949310004711,0.309838355332613,0.05447278828633361
000251_seg00_sperm_whale_test_0_000048,saliency,40,xai,0.4655332863330841,0.021818455308675766,0.44371483102440834,
000251_seg00_sperm_whale_test_0_000048,saliency,40,random,0.4655332863330841,0.1316835582256317,0.3338497281074524,0.051218107207041196
000251_seg00_sperm_whale_test_0_000048,smoothgrad,5,xai,0.4655332863330841,0.09537778794765472,0.3701554983854294,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,5,random,0.4655332863330841,0.10874520093202591,0.3567880854010582,0.0321213094351855
000251_seg00_sperm_whale_test_0_000048,smoothgrad,10,xai,0.4655332863330841,0.033187851309776306,0.4323454350233078,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,10,random,0.4655332863330841,0.17452491968870162,0.29100836664438245,0.03842968082986239
000251_seg00_sperm_whale_test_0_000048,smoothgrad,20,xai,0.4655332863330841,0.02311835251748562,0.4424149338155985,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,20,random,0.4655332863330841,0.2907308652997017,0.1748024210333824,0.04594510892925262
000251_seg00_sperm_whale_test_0_000048,smoothgrad,30,xai,0.4655332863330841,0.016665013507008553,0.44886827282607555,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,30,random,0.4655332863330841,0.15242375209927558,0.3131095342338085,0.019088829438441066
000251_seg00_sperm_whale_test_0_000048,smoothgrad,40,xai,0.4655332863330841,0.01366381999105215,0.45186946634203196,
000251_seg00_sperm_whale_test_0_000048,smoothgrad,40,random,0.4655332863330841,0.10553290024399757,0.3600003860890865,0.0195749201020609
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,5,xai,0.4655332863330841,0.14186203479766846,0.32367125153541565,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,5,random,0.4655332863330841,0.09698497913777829,0.36854830719530585,0.021641078044442635
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,10,xai,0.4655332863330841,0.046859730035066605,0.4186735562980175,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,10,random,0.4655332863330841,0.18879255056381225,0.27674073576927183,0.0367179846739513
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,20,xai,0.4655332863330841,0.04645977541804314,0.41907351091504097,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,20,random,0.4655332863330841,0.32093371748924254,0.14459956884384156,0.03390739090909144
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,30,xai,0.4655332863330841,0.02646942436695099,0.4390638619661331,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,30,random,0.4655332863330841,0.14771294593811035,0.31782034039497375,0.031465699939468295
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,40,xai,0.4655332863330841,0.02078789658844471,0.4447453897446394,
000251_seg00_sperm_whale_test_0_000048,input_x_gradient,40,random,0.4655332863330841,0.12657686844468116,0.3389564178884029,0.02894317105791645
000251_seg00_sperm_whale_test_0_000048,guided_backprop,5,xai,0.4655332863330841,0.3313896656036377,0.1341436207294464,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,5,random,0.4655332863330841,0.09742929860949516,0.36810398772358893,0.02249413263734495
000251_seg00_sperm_whale_test_0_000048,guided_backprop,10,xai,0.4655332863330841,0.04999450221657753,0.4155387841165066,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,10,random,0.4655332863330841,0.2112402006983757,0.2542930856347084,0.046347857807057156
000251_seg00_sperm_whale_test_0_000048,guided_backprop,20,xai,0.4655332863330841,0.011461379937827587,0.4540719063952565,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,20,random,0.4655332863330841,0.2902286022901535,0.1753046840429306,0.05169038726151488
000251_seg00_sperm_whale_test_0_000048,guided_backprop,30,xai,0.4655332863330841,0.018559113144874573,0.44697417318820953,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,30,random,0.4655332863330841,0.17203724682331084,0.29349603950977327,0.03206483568257808
000251_seg00_sperm_whale_test_0_000048,guided_backprop,40,xai,0.4655332863330841,0.010645778849720955,0.45488750748336315,
000251_seg00_sperm_whale_test_0_000048,guided_backprop,40,random,0.4655332863330841,0.10536540821194648,0.3601678781211376,0.01606072714729905
000251_seg01_sperm_whale_test_0_000048,gradcam,5,xai,0.4655332863330841,0.4498925805091858,0.015640705823898315,
000251_seg01_sperm_whale_test_0_000048,gradcam,5,random,0.4655332863330841,0.130820132791996,0.3347131535410881,0.03427137901451254
000251_seg01_sperm_whale_test_0_000048,gradcam,10,xai,0.4655332863330841,0.4239223301410675,0.0416109561920166,
000251_seg01_sperm_whale_test_0_000048,gradcam,10,random,0.4655332863330841,0.21359583139419555,0.2519374549388885,0.044565412762461336
000251_seg01_sperm_whale_test_0_000048,gradcam,20,xai,0.4655332863330841,0.31824955344200134,0.14728373289108276,
000251_seg01_sperm_whale_test_0_000048,gradcam,20,random,0.4655332863330841,0.28774789422750474,0.17778539210557937,0.05158708007359718
000251_seg01_sperm_whale_test_0_000048,gradcam,30,xai,0.4655332863330841,0.20192600786685944,0.26360727846622467,
000251_seg01_sperm_whale_test_0_000048,gradcam,30,random,0.4655332863330841,0.15659234449267387,0.3089409418404102,0.04224757961980442
000251_seg01_sperm_whale_test_0_000048,gradcam,40,xai,0.4655332863330841,0.21423977613449097,0.25129351019859314,
000251_seg01_sperm_whale_test_0_000048,gradcam,40,random,0.4655332863330841,0.1157095655798912,0.3498237207531929,0.02776715696326638
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,5,xai,0.4655332863330841,0.07123951613903046,0.39429377019405365,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,5,random,0.4655332863330841,0.08560013137757778,0.37993315495550634,0.03604575342616312
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,10,xai,0.4655332863330841,0.06491398066282272,0.4006193056702614,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,10,random,0.4655332863330841,0.1650861270725727,0.3004471592605114,0.04456621589951506
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,20,xai,0.4655332863330841,0.059679556638002396,0.4058537296950817,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,20,random,0.4655332863330841,0.29278890788555145,0.17274437844753265,0.04628178588780137
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,30,xai,0.4655332863330841,0.03371214121580124,0.43182114511728287,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,30,random,0.4655332863330841,0.16714143380522728,0.2983918525278568,0.03491072109604318
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,40,xai,0.4655332863330841,0.01978745125234127,0.44574583508074284,
000251_seg01_sperm_whale_test_0_000048,integrated_gradients,40,random,0.4655332863330841,0.11712433621287346,0.34840895012021067,0.036064069288298514
000251_seg01_sperm_whale_test_0_000048,occlusion,5,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg01_sperm_whale_test_0_000048,occlusion,5,random,0.4655332863330841,0.10967170782387256,0.3558615785092115,0.0418179547028216
000251_seg01_sperm_whale_test_0_000048,occlusion,10,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg01_sperm_whale_test_0_000048,occlusion,10,random,0.4655332863330841,0.18821364343166352,0.2773196429014206,0.03076144899005674
000251_seg01_sperm_whale_test_0_000048,occlusion,20,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg01_sperm_whale_test_0_000048,occlusion,20,random,0.4655332863330841,0.30870058834552766,0.15683269798755645,0.05381845731567244
000251_seg01_sperm_whale_test_0_000048,occlusion,30,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg01_sperm_whale_test_0_000048,occlusion,30,random,0.4655332863330841,0.14740750789642335,0.3181257784366608,0.03680083388513644
000251_seg01_sperm_whale_test_0_000048,occlusion,40,xai,0.4655332863330841,0.45680758357048035,0.00872570276260376,
000251_seg01_sperm_whale_test_0_000048,occlusion,40,random,0.4655332863330841,0.11932230442762375,0.34621098190546035,0.028849799388896626
000251_seg01_sperm_whale_test_0_000048,lime,5,xai,0.4655332863330841,0.3047562539577484,0.1607770323753357,
000251_seg01_sperm_whale_test_0_000048,lime,5,random,0.4655332863330841,0.12336352691054345,0.3421697594225407,0.0357682645012923
000251_seg01_sperm_whale_test_0_000048,lime,10,xai,0.4655332863330841,0.22828349471092224,0.23724979162216187,
000251_seg01_sperm_whale_test_0_000048,lime,10,random,0.4655332863330841,0.19697629660367966,0.26855698972940445,0.051039768221609924
000251_seg01_sperm_whale_test_0_000048,lime,20,xai,0.4655332863330841,0.07246389985084534,0.39306938648223877,
000251_seg01_sperm_whale_test_0_000048,lime,20,random,0.4655332863330841,0.3014365121722221,0.164096774160862,0.059433445399629366
000251_seg01_sperm_whale_test_0_000048,lime,30,xai,0.4655332863330841,0.025411691516637802,0.4401215948164463,
000251_seg01_sperm_whale_test_0_000048,lime,30,random,0.4655332863330841,0.14996244832873346,0.31557083800435065,0.02951644880784259
000251_seg01_sperm_whale_test_0_000048,lime,40,xai,0.4655332863330841,0.009472835808992386,0.4560604505240917,
000251_seg01_sperm_whale_test_0_000048,lime,40,random,0.4655332863330841,0.10926011502742768,0.35627317130565644,0.014471144871343591
000251_seg01_sperm_whale_test_0_000048,saliency,5,xai,0.4655332863330841,0.14211954176425934,0.32341374456882477,
000251_seg01_sperm_whale_test_0_000048,saliency,5,random,0.4655332863330841,0.12119039632380009,0.34434289000928403,0.057688715046531086
000251_seg01_sperm_whale_test_0_000048,saliency,10,xai,0.4655332863330841,0.05670563131570816,0.40882765501737595,
000251_seg01_sperm_whale_test_0_000048,saliency,10,random,0.4655332863330841,0.190473922342062,0.2750593639910221,0.04309804934935859
000251_seg01_sperm_whale_test_0_000048,saliency,20,xai,0.4655332863330841,0.04441826045513153,0.4211150258779526,
000251_seg01_sperm_whale_test_0_000048,saliency,20,random,0.4655332863330841,0.3039805695414543,0.1615527167916298,0.04986253940003705
000251_seg01_sperm_whale_test_0_000048,saliency,30,xai,0.4655332863330841,0.024483760818839073,0.44104952551424503,
000251_seg01_sperm_whale_test_0_000048,saliency,30,random,0.4655332863330841,0.16329746544361115,0.302235820889473,0.03150752494219543
000251_seg01_sperm_whale_test_0_000048,saliency,40,xai,0.4655332863330841,0.021818455308675766,0.44371483102440834,
000251_seg01_sperm_whale_test_0_000048,saliency,40,random,0.4655332863330841,0.1180582270026207,0.3474750593304634,0.019174320543665625
000251_seg01_sperm_whale_test_0_000048,smoothgrad,5,xai,0.4655332863330841,0.09537778794765472,0.3701554983854294,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,5,random,0.4655332863330841,0.09201774075627327,0.3735155455768108,0.024181406587220528
000251_seg01_sperm_whale_test_0_000048,smoothgrad,10,xai,0.4655332863330841,0.033187851309776306,0.4323454350233078,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,10,random,0.4655332863330841,0.18329861760139465,0.28223466873168945,0.031083451135755644
000251_seg01_sperm_whale_test_0_000048,smoothgrad,20,xai,0.4655332863330841,0.02311835251748562,0.4424149338155985,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,20,random,0.4655332863330841,0.2800096824765205,0.18552360385656358,0.042802249058757603
000251_seg01_sperm_whale_test_0_000048,smoothgrad,30,xai,0.4655332863330841,0.016665013507008553,0.44886827282607555,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,30,random,0.4655332863330841,0.16119114682078362,0.3043421395123005,0.03358670486978797
000251_seg01_sperm_whale_test_0_000048,smoothgrad,40,xai,0.4655332863330841,0.01366381999105215,0.45186946634203196,
000251_seg01_sperm_whale_test_0_000048,smoothgrad,40,random,0.4655332863330841,0.10904931798577308,0.356483968347311,0.02833272888267871
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,5,xai,0.4655332863330841,0.14186203479766846,0.32367125153541565,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,5,random,0.4655332863330841,0.10439318418502808,0.36114010214805603,0.0354698450154887
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,10,xai,0.4655332863330841,0.046859730035066605,0.4186735562980175,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,10,random,0.4655332863330841,0.22656338587403296,0.23896990045905114,0.044028469371890026
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,20,xai,0.4655332863330841,0.04645977541804314,0.41907351091504097,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,20,random,0.4655332863330841,0.31253001987934115,0.15300326645374296,0.028077057212622554
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,30,xai,0.4655332863330841,0.02646942436695099,0.4390638619661331,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,30,random,0.4655332863330841,0.187236924469471,0.2782963618636131,0.04592103354711461
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,40,xai,0.4655332863330841,0.02078789658844471,0.4447453897446394,
000251_seg01_sperm_whale_test_0_000048,input_x_gradient,40,random,0.4655332863330841,0.09998517632484435,0.3655481100082397,0.019750872105300177
000251_seg01_sperm_whale_test_0_000048,guided_backprop,5,xai,0.4655332863330841,0.3313896656036377,0.1341436207294464,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,5,random,0.4655332863330841,0.09762326292693616,0.367910023406148,0.03221846134104704
000251_seg01_sperm_whale_test_0_000048,guided_backprop,10,xai,0.4655332863330841,0.04999450221657753,0.4155387841165066,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,10,random,0.4655332863330841,0.19329128190875053,0.27224200442433355,0.05470658033951976
000251_seg01_sperm_whale_test_0_000048,guided_backprop,20,xai,0.4655332863330841,0.011461379937827587,0.4540719063952565,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,20,random,0.4655332863330841,0.301560153067112,0.16397313326597213,0.036211374535362245
000251_seg01_sperm_whale_test_0_000048,guided_backprop,30,xai,0.4655332863330841,0.018559113144874573,0.44697417318820953,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,30,random,0.4655332863330841,0.1697537496685982,0.2957795366644859,0.03976907376738685
000251_seg01_sperm_whale_test_0_000048,guided_backprop,40,xai,0.4655332863330841,0.010645778849720955,0.45488750748336315,
000251_seg01_sperm_whale_test_0_000048,guided_backprop,40,random,0.4655332863330841,0.10770642012357712,0.357826866209507,0.033725558747893174
000063_seg00_sperm_whale_train_1_000308,gradcam,5,xai,0.5406293869018555,0.5460134148597717,-0.00538402795791626,
000063_seg00_sperm_whale_train_1_000308,gradcam,5,random,0.5406293869018555,0.5425208210945129,-0.0018914341926574707,0.0048694921012954594
000063_seg00_sperm_whale_train_1_000308,gradcam,10,xai,0.5406293869018555,0.5441136360168457,-0.0034842491149902344,
000063_seg00_sperm_whale_train_1_000308,gradcam,10,random,0.5406293869018555,0.5436077356338501,-0.002978348731994651,0.0016314780366807546
000063_seg00_sperm_whale_train_1_000308,gradcam,20,xai,0.5406293869018555,0.5424576997756958,-0.001828312873840332,
000063_seg00_sperm_whale_train_1_000308,gradcam,20,random,0.5406293869018555,0.5449947893619538,-0.004365402460098311,0.0013192788685811427
000063_seg00_sperm_whale_train_1_000308,gradcam,30,xai,0.5406293869018555,0.5411668419837952,-0.0005374550819396973,
000063_seg00_sperm_whale_train_1_000308,gradcam,30,random,0.5406293869018555,0.5426483988761902,-0.002019011974334739,0.004056057523586935
000063_seg00_sperm_whale_train_1_000308,gradcam,40,xai,0.5406293869018555,0.5417430400848389,-0.0011136531829833984,
000063_seg00_sperm_whale_train_1_000308,gradcam,40,random,0.5406293869018555,0.5438650012016296,-0.0032356142997741477,0.0033070467937870588
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,5,xai,0.5406293869018555,0.540025532245636,0.0006038546562194824,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,5,random,0.5406293869018555,0.5448062002658844,-0.004176813364028975,0.0021930445932631854
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,10,xai,0.5406293869018555,0.5449922680854797,-0.004362881183624268,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,10,random,0.5406293869018555,0.5448524236679078,-0.0042230367660522905,0.0017680680055877235
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,20,xai,0.5406293869018555,0.5449457168579102,-0.0043163299560546875,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,20,random,0.5406293869018555,0.5455729007720947,-0.00494351387023928,0.0008521071474976144
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,30,xai,0.5406293869018555,0.5449457168579102,-0.0043163299560546875,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,30,random,0.5406293869018555,0.543268221616745,-0.0026388347148895708,0.007547051759483456
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,40,xai,0.5406293869018555,0.5449457168579102,-0.0043163299560546875,
000063_seg00_sperm_whale_train_1_000308,integrated_gradients,40,random,0.5406293869018555,0.5415106415748596,-0.0008812546730041504,0.0035606051653942574
000063_seg00_sperm_whale_train_1_000308,occlusion,5,xai,0.5406293869018555,0.480503112077713,0.060126274824142456,
000063_seg00_sperm_whale_train_1_000308,occlusion,5,random,0.5406293869018555,0.5461586058139801,-0.005529218912124656,0.001028981389127035
000063_seg00_sperm_whale_train_1_000308,occlusion,10,xai,0.5406293869018555,0.45777571201324463,0.08285367488861084,
000063_seg00_sperm_whale_train_1_000308,occlusion,10,random,0.5406293869018555,0.5435109674930573,-0.0028815805912018044,0.002159118651595072
000063_seg00_sperm_whale_train_1_000308,occlusion,20,xai,0.5406293869018555,0.45777571201324463,0.08285367488861084,
000063_seg00_sperm_whale_train_1_000308,occlusion,20,random,0.5406293869018555,0.5461574256420135,-0.005528038740158059,0.0011545528305407636
000063_seg00_sperm_whale_train_1_000308,occlusion,30,xai,0.5406293869018555,0.45777571201324463,0.08285367488861084,
000063_seg00_sperm_whale_train_1_000308,occlusion,30,random,0.5406293869018555,0.5429596304893494,-0.0023302435874938965,0.006760992947354434
000063_seg00_sperm_whale_train_1_000308,occlusion,40,xai,0.5406293869018555,0.45777571201324463,0.08285367488861084,
000063_seg00_sperm_whale_train_1_000308,occlusion,40,random,0.5406293869018555,0.5414032220840455,-0.0007738351821899858,0.004434043724498251
000063_seg00_sperm_whale_train_1_000308,lime,5,xai,0.5406293869018555,0.5396276116371155,0.0010017752647399902,
000063_seg00_sperm_whale_train_1_000308,lime,5,random,0.5406293869018555,0.5458714485168457,-0.00524206161499019,0.0011301129150018943
000063_seg00_sperm_whale_train_1_000308,lime,10,xai,0.5406293869018555,0.5180597305297852,0.022569656372070312,
000063_seg00_sperm_whale_train_1_000308,lime,10,random,0.5406293869018555,0.5446491539478302,-0.0040197670459747314,0.0029728816949234757
000063_seg00_sperm_whale_train_1_000308,lime,20,xai,0.5406293869018555,0.47133275866508484,0.06929662823677063,
000063_seg00_sperm_whale_train_1_000308,lime,20,random,0.5406293869018555,0.5443815767765046,-0.0037521898746490923,0.00251465147091554
000063_seg00_sperm_whale_train_1_000308,lime,30,xai,0.5406293869018555,0.40813884139060974,0.13249054551124573,
000063_seg00_sperm_whale_train_1_000308,lime,30,random,0.5406293869018555,0.5427875101566315,-0.0021581232547760454,0.004162749018922801
000063_seg00_sperm_whale_train_1_000308,lime,40,xai,0.5406293869018555,0.3710230886936188,0.1696062982082367,
000063_seg00_sperm_whale_train_1_000308,lime,40,random,0.5406293869018555,0.5434201657772064,-0.002790778875350952,0.003545099624735531
000063_seg00_sperm_whale_train_1_000308,saliency,5,xai,0.5406293869018555,0.5403441190719604,0.00028526782989501953,
000063_seg00_sperm_whale_train_1_000308,saliency,5,random,0.5406293869018555,0.5456179499626159,-0.004988563060760454,0.0014223503702711067
000063_seg00_sperm_whale_train_1_000308,saliency,10,xai,0.5406293869018555,0.5114030241966248,0.029226362705230713,
000063_seg00_sperm_whale_train_1_000308,saliency,10,random,0.5406293869018555,0.5455253541469574,-0.004895967245101884,0.0020114563677987945
000063_seg00_sperm_whale_train_1_000308,saliency,20,xai,0.5406293869018555,0.5457149744033813,-0.005085587501525879,
000063_seg00_sperm_whale_train_1_000308,saliency,20,random,0.5406293869018555,0.545435881614685,-0.004806494712829568,0.0010641534357922866
000063_seg00_sperm_whale_train_1_000308,saliency,30,xai,0.5406293869018555,0.5453529953956604,-0.004723608493804932,
000063_seg00_sperm_whale_train_1_000308,saliency,30,random,0.5406293869018555,0.5451758444309235,-0.004546457529068015,0.001980302226915375
000063_seg00_sperm_whale_train_1_000308,saliency,40,xai,0.5406293869018555,0.5443242192268372,-0.0036948323249816895,
000063_seg00_sperm_whale_train_1_000308,saliency,40,random,0.5406293869018555,0.5433941602706909,-0.002764773368835405,0.002375589357415888
000063_seg00_sperm_whale_train_1_000308,smoothgrad,5,xai,0.5406293869018555,0.48591166734695435,0.05471771955490112,
000063_seg00_sperm_whale_train_1_000308,smoothgrad,5,random,0.5406293869018555,0.5457814037799835,-0.005152016878128052,0.0013661441392103257
